,File,Oil,Wheat,Beta,Return
42,ACTG.csv,0.2774874511203928,0.0156077464740722,0.34124416576487854,0.050424664797150236
43,ACW.csv,0.050005892748600886,0.0001864435488332745,3.391648952437021,0.46684814903234856
44,ACXM.csv,0.03859269137262358,-0.012318940313848243,1.4552217934059493,0.20249839845019593
45,ADBE.csv,-0.6956981669046773,-0.090352765353376,1.170817124674759,0.16367313053714477
46,ADC.csv,-0.10926655438413022,-0.017444026895100877,0.7258821379942239,0.1029331991610916
47,ADES.csv,0.570416340614353,-0.032022807229026534,-0.880018318872827,-0.11629497229514137
48,ADI.csv,-0.273021354547943,-0.02414524943244775,0.7799958104029714,0.11032048235303696
49,ADM.csv,-0.004674774935804129,-0.040190181235450276,1.178200164573901,0.16468102011707242
50,ADMS.csv,-0.03330863917724292,-0.002862676512018849,-1.113200506119968,-0.010840045304582787
51,ADNC.csv,0.19710612814835932,8.575991507659377e-05,-0.6266457676258135,-0.03911345609307082
52,ADP.csv,-0.28342785479706584,-0.05386786361119853,0.5494818414605035,0.07885205870929188
53,ADS.csv,-1.1567651267160652,-0.23012727881658507,0.7406362707553746,0.10494734738106272
54,ADSK.csv,-0.26409396664124524,-0.053259136397520015,1.5411146058743912,0.2142239846396571
55,ADT.csv,0.07646143645359932,0.015955231839101917,0.03737089067405627,0.006255607438136923
56,ADTN.csv,0.24239811284260795,-0.01305466183280745,0.3376594450868303,0.04993529962132669
57,ADUS.csv,-0.08291674135517592,-0.04066146050251637,1.5266424324213383,0.21224832786121653
58,ADVS.csv,-0.06009892770163868,-0.0071841523455139075,3.1102557056498097,0.3889077631632994
59,AE.csv,0.08999538989755582,-0.03435564280480132,0.9382805802926009,0.1319285966815995
60,AEC.csv,-0.14675046564457322,-0.010123919639917205,-0.005068231557534353,0.0032125234277335223
61,AEE.csv,-0.12895824795632127,-0.02635667344435967,0.3939731537768923,0.0576229189449591
62,AEGN.csv,-0.028541154750934494,0.00801188783627005,2.3257374560057027,0.321336123490805
63,AEGR.csv,0.7877735778971432,-0.04523719526859938,0.1275261313787274,0.020880794945930915
64,AEIS.csv,-0.22252015470257328,-0.033529169487599625,1.4892725545090382,0.20714680991393414
65,AEL.csv,-0.07523810289043384,-0.022240271231549865,1.4779261433068502,0.20559786398156984
66,AEO.csv,-0.0739065901374039,0.01775935452456756,0.09114243955645651,0.016282234685581376
67,AEP.csv,-0.21527955009759725,-0.025837821546022155,0.34071934646087915,0.050353019524326054
68,AEPI.csv,-0.8965953984603621,0.006640926214362849,1.1378814791756318,0.159176948156955
69,AERI.csv,-0.08171036807088107,-0.05691965721401627,2.77761943810784,0.09783881364447579
70,AES.csv,0.06554486347054393,-0.007702094601475735,1.1371331338446955,0.15907478841360512
71,AET.csv,-0.7615630000596509,-0.09818514796690954,0.34404601590645556,0.050807157049771325
72,AF.csv,-0.07483444607995872,-0.0037396012656474766,1.4246346330964086,0.1983228175815155
73,AFAM.csv,-0.3154894900947756,-0.00555886288807943,1.5129909332364726,0.2103847047511185
74,AFFX.csv,-0.030249917125548153,-0.012609459381303607,1.2903690986493082,0.15840719723074845
75,AFG.csv,-0.33489389623898247,-0.05646769707821732,0.6081435180992384,0.0868602089337185
76,AFH.csv,-0.12248092412465061,0.0010087696353929222,-0.6153876468236266,-0.02327566232924877
77,AFL.csv,-0.11262871708335173,-0.018501708292506514,1.334190047495269,0.1859758498509396
78,AFOP.csv,-0.038110484711266664,-0.004714810342931743,2.2749404126034714,0.27634432749137466
79,AFSI.csv,-0.38845082499066597,-0.02472728536739482,-0.10092594059239922,-0.009937821230425012
80,AGCO.csv,0.08675758446927899,-0.007743017214043486,1.1609647587863912,0.16232814296398074
81,AGEN.csv,-0.047376003781272956,0.0010879743555738106,-0.3585274875985501,-0.04510408316961731
82,AGII.csv,-0.3293898417136033,-0.03376913369398942,1.0209617799964212,0.14321575221316854
83,AGIO.csv,-0.8165994282652562,0.05970785398670226,2.763636223275793,0.12561336840936677
84,AGM.csv,-0.07631857624416605,-0.014130217787989258,0.6740671332161416,0.09585971667783993
85,AGN.csv,-2.3795378604220443,-0.26882037095044264,0.8606504881140605,0.12133098891238449
86,AGNC.csv,0.03926512906224703,0.027302110601431485,0.2004718515457065,0.031207248857099662
87,AGO.csv,-0.13888564977141216,-0.018333909755313422,1.446765519756206,0.20134399725326033
88,AGTC.csv,0.06814883130356975,0.05353054594360568,0.39815545573836814,0.009090572647400638
89,AGX.csv,-0.27302122240706533,-0.04690668122756232,0.955590837706581,0.13429169214251435
90,AGYS.csv,0.009654032141014696,-0.009538868831870486,0.6221859610166255,0.0887772014038266
91,AHC.csv,0.026892640606186936,-0.0064240577368682925,3.2797644625658013,0.45157433051894397
92,AHH.csv,-0.005794329149046032,-0.008285191442321968,0.4122830002672626,0.022006316267542382
93,AHL.csv,-0.22481733389430267,-0.023463951541582328,0.7507420447553009,0.10632692875279727
94,AHP.csv,0.04379993928904162,0.021847678656973082,0.3915054861967815,0.01691006584072815
95,AHS.csv,-0.3316113878991405,-0.01656724244360836,1.572045055613032,0.21000435631620748
96,AHT.csv,0.08070822669154315,0.01698808535209872,3.0909367940897456,0.04460093383122244
97,AI.csv,0.1696459568632882,-0.001631472196504243,1.1747493048077597,0.16420992885282373
98,AIG.csv,-0.34362977118604354,-0.020469145407096583,2.925647998187774,0.40323241453269787
99,AIMC.csv,0.009189365633776755,-0.02720655069710736,1.518577815329353,0.2111473933350381
100,AIN.csv,-0.03901778526468324,-0.037362959323234024,1.408962770418921,0.19618338622174022
101,AINV.csv,0.034059062558916255,0.003712443284282179,1.206779278896625,0.16858247425018377
102,AIQ.csv,0.20807524176368997,-0.04274525254777495,5.313258280830977,0.7291750557317238
103,AIR.csv,0.040953937356469176,-0.025624349908302483,1.5723202003828036,0.218483990541038
104,AIRM.csv,0.06316016222142432,0.14056083050125823,0.7681955622391771,0.10870958124355892
105,AIT.csv,0.02362987642404915,-0.01869298529519172,1.0981589205112907,0.15375425594442804
106,AIV.csv,-0.22422399256570547,-0.015782382629869876,0.781087161860809,0.1104694672938499
107,AIZ.csv,-0.38252911655692234,-0.0775855779272559,0.6832406892419967,0.09711203708456237
108,AJG.csv,-0.03929485225606466,-0.02677336424804482,0.877493278240067,0.12363026846346513
109,AKAM.csv,-0.34352216391601026,-0.015883718729090848,2.425688946728023,0.3349809185038953
110,AKAO.csv,0.058927835461949366,0.030407407831130284,4.138372079304532,0.05841371720316475
111,AKBA.csv,0.16689047040985125,0.0047129807011186365,-0.016640957553928387,0.003620551653129611
112,AKR.csv,-0.1670062948475818,-0.008201422747828879,0.5246309197560686,0.07545955570515561
113,AKRX.csv,-0.15126648072466506,-0.04090586724067033,0.9480020228554218,0.13325571136535883
114,AKS.csv,0.07613061066731006,-0.0004848412534111632,2.545121797144484,0.3512851952083723
115,AL.csv,-0.04602425455027375,-0.022795478747083212,0.5009391278636288,0.07859685069293208
116,ALB.csv,0.06813892729965,-0.02580241154813295,1.1901419363875174,0.16631124121044832
117,ALCO.csv,-0.19038370021057166,0.009415921322357874,0.937019863763212,0.13175649100824927
118,ALDR.csv,-0.49759866397423086,0.007498379587873744,0.1642696202880558,0.006006263359329976
119,ALE.csv,-0.08682465616028112,-0.0284958841773072,0.4784140530501956,0.06915029840652356
120,ALEX.csv,0.08640067711793889,-0.030568068117504794,0.9043674825682919,0.07515077892671124
121,ALG.csv,-0.1819891630858812,-0.044283203710884816,1.1439975273135363,0.1600118754054514
122,ALGN.csv,-0.3690002804084319,-0.0794868600631387,1.8282433178447852,0.25342112306046277
123,ALGT.csv,-1.5920479124350848,-0.10263071163684126,0.5936793206359396,0.08488564099091643
124,ALIM.csv,0.012091060295205274,0.0029478393183725083,3.0637254990549887,0.422081950258854
125,ALJ.csv,-0.07460446010992432,0.0024123044559762738,-1.1334154122449864,-0.1508872667270632
126,ALK.csv,0.0008383294859416078,-0.07032551621089285,-1.3643707025900649,-0.18241593699674646
127,ALKS.csv,-0.5990919461048924,-0.053126461968823015,0.6442074418640736,0.09178344563166804
128,ALL.csv,-0.3266017587553449,-0.037731473941495425,1.5122143565113522,0.2102786910223624
129,ALLE.csv,-0.30939169253428206,-0.03380299288564997,0.4054920222952546,0.015869385932774028
130,ALNY.csv,-0.6305256208580186,-0.0969711685615014,2.8037822614258676,0.38659601436278923
131,ALOG.csv,-0.24281205327735417,-0.008224381125306142,0.6602670769644812,0.09397581342274848
132,ALR.csv,-0.12718239058028713,-0.03875977649796496,1.5745342178726018,0.21878623530582716
133,ALSN.csv,0.03094846327972795,-0.02392684998281465,1.1454171897970264,0.09415792227702371
134,ALTR.csv,-0.26198939035079344,-0.01277928924476133,0.19561173095873355,0.02743364557166155
135,ALX.csv,-1.1656400323148424,0.16684415284473428,0.5463888511980298,0.07842982170408118
136,ALXN.csv,-1.060844913634182,-0.07901745960928488,1.2931526778264797,0.1803736673025807
137,AMAG.csv,-0.14953995123837,-0.024850657393475077,0.9796964645354531,0.1375824518336908
138,AMAT.csv,-0.03864533158761322,-0.025458810906552328,2.091489609511595,0.28935797264411456
139,AMBA.csv,-0.3553942012485486,-0.09528029549831951,1.9052930111614914,0.15505611079910403
140,AMBC.csv,0.09397305746637247,-0.003911125221253758,2.6234004293336226,0.11943419589162553
141,AMBR.csv,0.23668292020499526,-0.012831158394209343,6.591571950291173,0.09076465941824083
142,AMC.csv,-0.04464847157194297,-0.028724754415636117,1.0514395705965272,0.036686423371601475
143,AMCC.csv,0.06945846242993005,-0.004038411727551341,1.1743682612067756,0.1641579110010748
144,AMCX.csv,-0.3435330248298034,-0.000941997248199565,0.44839641185877205,0.0707557223863297
145,AMD.csv,0.03773656565129047,-0.004471027605203949,1.5812229798775246,0.21969934611376968
146,AME.csv,-0.07978353968275001,-0.019086254340796974,0.428977268323015,0.06240147666475824
147,AMED.csv,-0.4167006413860921,-0.018776257890751463,2.7272702299588305,0.37615103772604064
148,AMG.csv,-0.09205914224485018,-0.11202729395019857,1.4916288933240756,0.20746848355662043
149,AMGN.csv,-1.0283818398771902,-0.1040027899252677,1.1184317648394437,0.1565217865054121
150,AMKR.csv,-0.015795302750649564,-0.0059966987978698014,1.854631513400824,0.25702348573184897
151,AMNB.csv,-0.060983656746980086,-0.005073699897791624,0.8127831332052938,0.11479641658305845
152,AMP.csv,-0.3461924904397241,-0.10022346673613965,1.7039249029196355,0.23644989756150014
153,AMPE.csv,0.09314016502007096,-0.006173034922767621,-1.6412698558237337,-0.22021659567494623
154,AMRC.csv,0.061901748853331384,0.006887563688979629,0.5624370918732465,0.08062063399463934
155,AMRE.csv,-0.22464697766885494,-0.017556661610171432,0.4402044047574423,0.03401382634428932
156,AMRI.csv,-0.10363546856886537,-0.027125657423244503,2.5411931397126786,0.35074887779133085
157,AMRS.csv,0.11948530345807898,0.0033025781877025185,-4.028296207313716,-0.5460795219959861
158,AMSC.csv,-0.06144829869944229,0.022098212570635597,6.51907837167448,0.8937865872188805
159,AMSF.csv,-0.273538958736103,-0.04712948889054018,0.47846706618036916,0.06915753545010334
160,AMSG.csv,-0.5936518184248362,-0.05612849905340518,0.37227321632398874,0.05466056994744056
161,AMSWA.csv,-0.011718596580482011,-0.0057643129111466665,0.025545759885788125,0.00732735826325564
162,AMT.csv,-0.47993345973706847,-0.04507607158748834,0.47243091580655755,0.0683335153787303
163,AMTD.csv,-0.13432952357068184,-0.035393108699345914,1.3138551409076982,0.1831998469119881
164,AMTG.csv,-0.008566974554786458,0.022028493395386834,0.1492912953509141,0.023517649763183875
165,AMWD.csv,-0.7953193474710193,-0.04227268997073776,1.587872680416754,0.22060712447805933
166,AMZG.csv,0.023971541214778486,-0.003539330975046613,-0.6632119016118887,-0.07826949440364828
167,AMZN.csv,-5.488609731398808,-0.5354282520052706,0.43345978446538436,0.06301340364517134
168,AN.csv,-0.24266965859417644,-0.018918999173159565,0.6223403063792871,0.08879827173323858
169,ANAC.csv,-1.5272533855504429,-0.07338195641838022,0.8470462814140958,0.10126541223579993
170,ANAD.csv,0.025728083227804833,0.004699548088003044,2.468189222660254,0.2994926863368557
171,ANAT.csv,-0.033647361419989794,-0.09795859400554097,1.0570008083015519,0.14813559032804574
172,ANCX.csv,-0.15396145376128081,-0.01118452469312549,0.4894094123497002,0.07065132077900442
173,ANDE.csv,0.6017391581771445,-0.0573902095987435,1.042234719735331,0.14611980997124285
174,ANF.csv,0.3755876163963606,0.014988093924521282,-0.9191682883294421,-0.12163949796598227
175,ANGI.csv,0.11183314495485555,-0.0027693035263901384,0.002529476623843231,0.004143868247917023
176,ANGO.csv,0.0583509476262463,-0.01350467643693218,0.7691571109777002,0.10884084627359929
177,ANH.csv,0.0037735154901875727,0.003204021106266319,0.04961053724897563,0.010612541423440584
178,ANIK.csv,-0.1981765561989377,-0.06318662303956256,2.181264536104462,0.3016135224295401
179,ANIP.csv,-0.5665604360759573,-0.07640217991119214,2.7705714852295027,0.38206227274322757
180,ANN.csv,-0.12387111840812395,-0.0015325943411312493,1.2069511342373525,0.15326757685933895
181,ANR.csv,0.17068346814769528,0.02656160485967953,-1.7253485667752184,-0.20976819693322712
182,ANSS.csv,-0.2831666915840681,-0.03494568439510856,0.8237875151400698,0.11629867067312417
183,ANTM.csv,-0.814665650550184,0.054130002629636895,-0.4986885383255175,0.0006656733119804973
184,ANV.csv,0.24427554494324294,0.07790151894625269,-11.772381084358823,-1.4536493128643577
185,AOI.csv,-0.20062730887886884,-0.006445723057201026,0.025485594633796793,0.007319144853686659
186,AOL.csv,-0.3751633199683313,-0.0022804905291515924,2.683637132320203,0.33608990016330914
187,AON.csv,-0.42193838491456975,-0.0801818168749556,0.9831495633410589,0.13805384875855842
188,AOS.csv,-0.5744256937377122,0.041606778039932464,0.22807412231788507,0.03497535000156898
189,AOSL.csv,-0.04388613131975339,-0.0066214130291435466,1.4309485314160373,0.1991847541837836
190,AP.csv,0.13402849155425303,0.0074638462914443085,1.0680852838630766,0.14964877833326315
191,APA.csv,0.7892423960962363,0.006215883794036442,1.651724861528203,0.22932385212372192
192,APAGF.csv,0.8109271185127598,-0.06281884654786951,-6.123588690839717,-0.7542959292840146
193,APAM.csv,0.24478140594566397,0.06753230000656042,0.6819860564053659,0.033890170350663475
194,APC.csv,0.5270033661950755,-0.04191704774680218,1.3435903879098852,0.18725912954075477
195,APD.csv,-0.4777684107816623,-0.09346919045570454,0.949963852398157,0.13352352890132346
196,APEI.csv,0.27696408163404196,0.005999080353743305,0.17146977723303203,0.027248054691099262
197,APH.csv,0.21069525923586724,-0.014669121916406838,1.4967887236669546,0.20817287352441494
198,APL.csv,0.25174148394498325,-0.011737197200547635,0.3363430399755777,0.04548122641867512
199,APOG.csv,-0.350977578472183,-0.03633290595070356,1.7803561901459903,0.24688385146507458
200,APOL.csv,0.5065012853882301,-0.016930658614915488,0.8087781080356232,0.11424967388750185
201,APP.csv,0.005844206089328483,0.0015142477355561278,8.747593989457757,0.9450553215224149
202,ARAY.csv,-0.009601170381266734,0.0024223888454802645,2.048662036171459,0.2835114019235465
203,ARC.csv,0.03804993009387878,-0.007820484300821613,2.7631977459484247,0.3810556528294756
204,ARCB.csv,0.13396322454156878,-0.049812114274916344,1.0719729499986308,0.1501794998574307
205,ARCC.csv,0.011678493118203091,0.004014436896358029,0.5292717233799628,0.07609309117007391
206,ARCW.csv,0.2004201779449295,-0.017141547883792414,4.38369317863929,0.6022762453281342
207,ARE.csv,-0.46163958547185396,-0.01995385389417373,0.5439354106344436,0.07809489229657553
208,AREX.csv,0.3784750097541298,0.018794848626380554,2.7449772550385245,0.3785682975963841
209,ARG.csv,-0.3307181973290698,-0.05876365550559818,0.7198957313930626,0.09007289694109963
210,ARI.csv,-0.04393086474798749,0.004286683694648435,0.6120573351305899,0.08739450042577733
211,ARIA.csv,-0.08696545886771798,0.0343165990039266,0.8220679777791534,0.11606392945378372
212,ARII.csv,-0.09092511604759797,-0.05316570788409459,1.8301777026978394,0.2536851940073352
213,ARNA.csv,-0.011352411643923862,0.014188743055085955,0.6862461569103769,0.09752232601529426
214,ARNC.csv,-0.25573630856504664,-0.02134199697432248,1.6717373421294797,0.005761921308724056
215,ARO.csv,0.15501239751430163,0.027881498144326076,2.1620941771627,0.26282701190440116
216,AROW.csv,-0.056404197700666875,-0.004886102471138375,0.5484883617351043,0.07871643464701157
217,ARPI.csv,0.01964348839276587,-0.006074253867976052,0.36094069691417574,0.015535575201115962
218,ARQL.csv,0.029626054739554493,0.0014681265579664796,-0.8711262217257262,-0.11508107501425188
219,ARR.csv,-0.26542730046053364,-0.003666117047186718,-1.0634589735920734,-0.1413372214164167
220,ARRS.csv,-0.18798270771103462,-0.025390227254921995,0.8941986332466784,0.12591078617299453
221,ARRY.csv,-0.02025887992768823,-0.00019614931103923488,2.296744595730945,0.3173781871715631
222,ARSD.csv,0.3518144371631613,0.010827135538081073,0.992254155804696,0.09332078641213513
223,ARTC.csv,0.30068257664610526,0.007349645991803893,0.3981637386409936,0.039746127725409655
224,ARTNA.csv,-0.10225706275380932,-0.0007234152625935142,0.29572464002968685,0.04421060442385079
225,ARUN.csv,-0.005887525643669421,-0.0003111945657053278,0.3607537971584169,0.04850342026866743
226,ARW.csv,-0.15563420543355014,-0.04656891534647218,0.9197145103928349,0.1293940650187872
227,ARWR.csv,0.0424959491306451,-0.015981743935352486,2.4905810957832895,0.3438396165124911
228,ARX.csv,-0.18522157136905157,-0.011348653104305929,0.5526708735406728,0.05044710776515919
229,ASBC.csv,-0.08841428345542866,-0.008691103348120687,1.5862107162333114,0.1974570689212835
230,ASC.csv,-0.043083521201633626,0.025262397413368297,-2.031122315119888,-0.08565680275590216
231,ASCMA.csv,0.7839508176068488,-0.00823300865012227,1.2074599637854195,0.16867539738428602
232,ASEI.csv,0.4293794380694107,0.029671444869392594,0.5700520849098539,0.07212383687449674
233,ASGN.csv,-0.2784819564164755,-0.026472103942474387,1.3241821142847132,0.18460962513357038
234,ASH.csv,-0.5166691878389478,-0.06112220915106107,1.1154365154046724,0.15611289250838237
235,ASNA.csv,0.21700241538687465,0.010019713357998441,-0.885343053209308,-0.11702187399510992
236,ASPS.csv,1.2264304189420685,0.026296464562190664,1.1977692862204923,0.167352482558746
237,ASPX.csv,-0.5114162794510695,0.01056878097703744,0.23687859532711297,0.005170276292634146
238,ASTE.csv,-0.05458766106564948,-0.033986837290516776,0.7760118954859988,0.10977662150615171
239,AT.csv,0.0510495619108075,0.02475154224565384,-1.852391393188533,-0.24903767757550732
240,ATEC.csv,0.015498771674428665,-0.0038537344791553436,3.68627540513891,0.5070688353222578
241,ATEN.csv,-0.03232998020618234,-0.023208043552046698,0.3627196182710606,0.00862327165663928
242,ATHN.csv,-0.6686024612127522,-0.11855545741882342,0.9459290318301036,0.13297271871162217
243,ATI.csv,0.14623369274775075,-0.014520148989686885,0.4879670184826324,0.06425315765878953
244,ATK.csv,-0.3095282560696146,-0.1432759709937331,1.2895650647294712,0.1634956624032194
245,ATLO.csv,-0.07665862038751327,-0.006326782885504293,0.7954862080440381,0.11243514116358747
246,ATMI.csv,0.4041932956784095,-0.0052115292393375215,0.8885785942158821,0.08397139671352168
247,ATML.csv,0.014395174102742572,-0.006322625997457281,0.4920445802929529,0.06277968769716435
248,ATNI.csv,-0.40026998573515704,-0.04666064490395397,0.826030461370556,0.11660486462100027
249,ATNM.csv,0.06770569043599238,-0.011635590417903461,3.2379903439483315,0.4033575256516018
250,ATNY.csv,0.028995782356561337,-0.001905166295134465,-0.21902206504767008,-0.022395614880692093
251,ATO.csv,-0.3332007812869228,-0.04522499522471683,0.5678250357426315,0.08135616469166554
252,ATR.csv,-0.2008344606163632,-0.039609073906939185,0.5487289726734198,0.07874928145007071
253,ATRC.csv,-0.08242038215976959,-0.022567584307938687,-0.15833630154958148,-0.017775149130461434
254,ATRI.csv,-1.6795063417410596,-0.3667225003210888,0.19429833530300358,0.030364476397850552
255,ATRO.csv,0.20607611049404362,-0.0651105348274683,0.8453709003026437,0.11924510863121388
256,ATRS.csv,0.021504717404128373,0.002716924054316527,0.46048138802649174,0.06670223548601516
257,ATSG.csv,-0.04090775866167797,-0.012275862846163357,1.9132188705514457,0.2650214902928797
258,ATU.csv,0.13927898605119698,-0.0034022610321922456,1.6730803319255612,0.23223917648631293
259,ATVI.csv,-0.3119971537886607,-0.03411700654447725,0.5774013003655506,0.08266346052914182
260,ATW.csv,0.5627666465239811,0.01862256035962775,1.4766036336841584,0.20541732267524154
261,AUXL.csv,-0.3883753712989847,-0.01713824260992118,1.2889052117999333,0.16341396876911324
262,AVA.csv,-0.11441028839105219,-0.022809196721121937,0.40216786446545105,0.05874161309077833
263,AVAV.csv,0.12930453485667168,-0.020891496794900863,0.058402812774774104,0.011812811638333339
264,AVB.csv,-0.9006313211948963,-0.02810003161424537,0.11397688775199498,0.01939946047794841
265,AVD.csv,-0.025318374846803195,0.04013082357280301,-0.07798055521238371,-0.006805450940156251
266,AVEO.csv,0.11431111886374243,0.010593097301794946,-5.8017215064257295,-0.7881772086091586
267,AVG.csv,0.008181237779310922,-0.023014242726190567,1.1128620914981424,0.08451113454633036
268,AVGO.csv,-1.4562719229115195,-0.14266556284380683,0.8799623818608772,0.12396733610026138
269,AVHI.csv,-0.012305722034439182,0.005401476094107957,2.725319552440063,0.3758847425993959
270,AVID.csv,-0.007113413599878975,0.005236899718891997,2.24511388795524,0.31032986384102434
271,AVIV.csv,-0.2522185545247033,-0.009057475402741088,0.8016225551471134,0.03206135011204597
272,AVNR.csv,-0.29954652029262674,-0.018411602899673633,2.831362448304228,0.3543791542864442
273,AVNW.csv,-0.0029748938761476568,-0.0017141994865061637,1.8243319993263416,0.2528871726508252
274,AVP.csv,0.16196121742412067,0.012362230138279364,0.9929825457925132,0.1267770199607546
275,AVT.csv,-0.08208913281790788,-0.02695146039776643,0.890161195170028,0.12535961865627396
276,AVX.csv,0.018807534117630715,-0.00797154592465576,0.5258552337935214,0.07562669192245429
277,AVY.csv,-0.40702303973340875,-0.03601540376600424,1.3448766993067613,0.18743472927625185
278,AWAY.csv,0.06365903814821441,-0.0334054495578947,0.7042964326900908,0.09351526589550671
279,AWH.csv,0.6697349147044402,0.04391358716312787,-0.3492240797301001,-0.0438340361460983
280,AWI.csv,-0.0008265912503002843,0.008930028792709831,0.7214728591599947,0.1023312701111712
281,AWK.csv,-0.3364206231552951,-0.04108407123356672,0.40583087889177655,0.05924166647283401
282,AWR.csv,-0.25738893791007694,0.03332338646840242,-0.8124396359104117,-0.10706952433420508
283,AXAS.csv,0.04834108034897986,-0.0036278704528040486,2.525513163161119,0.34860833877275355
284,AXDX.csv,-0.0856694866693977,-0.04238294514936522,1.7288554399787597,0.23985326918987382
285,AXE.csv,0.2678592995221173,-0.04937227824852612,1.4089407876368865,0.1961803852604488
286,AXL.csv,-0.07781776495880453,-0.012819562279549472,1.9586916074651726,0.2712291633289501
287,AXLL.csv,0.1367584092019296,0.022025107985559216,2.9057119089345265,0.3519014548148598
288,AXP.csv,0.015904414602965777,-0.053309350168166764,0.953011628837046,0.1339395935788369
289,AXS.csv,-0.22746368949007506,-0.026088927658018422,0.9266850078704825,0.1303456367115596
290,AYI.csv,-2.091149506182754,-0.19049940199047216,1.700953331992278,0.23604423601630825
291,AYR.csv,-0.063322756984387,-0.018242818120206727,0.6000593630347179,0.08575660719739356
292,AZO.csv,-5.60493686766952,-0.4508302817026291,0.2692028547666639,0.04059000486420527
293,AZPN.csv,-0.18654590366842833,-0.035991571060870045,0.7189598564764634,0.10198820963016855
294,AZZ.csv,-0.1338975229065649,-0.03137789055006675,0.05913565830296123,0.01191285543894211
295,B.csv,-0.05580773551356226,-0.03583322490837941,0.8525774573559973,0.12022890580154653
296,BA.csv,-0.4225937090021853,-0.13460063994044943,0.7100881525130549,0.10077709630786873
